datetime,temp,press,alt
2019-05-13 11:23:31.222662,33.3,1006.0,30.43
2019-05-13 11:23:31.461918,33.3,1006.0,31.18
2019-05-13 11:23:31.701211,33.3,1007.0,30.93
2019-05-13 11:23:31.941146,33.3,1006.0,31.43
2019-05-13 11:23:32.181080,33.3,1006.0,31.02
2019-05-13 11:23:32.420044,33.4,1006.0,31.02
2019-05-13 11:23:32.658954,33.4,1006.0,30.68
2019-05-13 11:23:32.898486,33.4,1006.0,30.51
2019-05-13 11:23:33.138378,33.4,1006.0,30.26
2019-05-13 11:23:33.377979,33.4,1006.0,30.51
2019-05-13 11:23:33.617568,33.4,1006.0,30.26
2019-05-13 11:23:33.857131,33.3,1006.0,30.51
2019-05-13 11:23:34.096856,33.3,1006.0,29.76
2019-05-13 11:23:34.336459,33.4,1007.0,29.76
2019-05-13 11:23:34.576053,33.3,1006.0,30.43
2019-05-13 11:23:34.815631,33.4,1007.0,29.01
2019-05-13 11:23:35.055240,33.4,1007.0,29.34
2019-05-13 11:23:35.294864,33.4,1007.0,29.76
2019-05-13 11:23:35.534593,33.4,1007.0,28.59
2019-05-13 11:23:35.774162,33.4,1007.0,28.59
2019-05-13 11:23:36.013775,33.4,1007.0,29.34
2019-05-13 11:23:36.253359,33.4,1007.0,28.34
2019-05-13 11:23:36.492902,33.4,1007.0,29.26
2019-05-13 11:23:36.732682,33.3,1007.0,29.59
2019-05-13 11:23:36.972276,33.4,1007.0,29.01
2019-05-13 11:23:37.211924,33.4,1007.0,28.84
2019-05-13 11:23:37.451552,33.4,1007.0,29.01
2019-05-13 11:23:37.691110,33.4,1007.0,29.09
2019-05-13 11:23:37.930680,33.3,1007.0,29.26
2019-05-13 11:23:38.170232,33.3,1007.0,29.34
2019-05-13 11:23:38.409785,33.3,1007.0,29.93
2019-05-13 11:23:38.649457,33.3,1007.0,28.84
2019-05-13 11:23:38.889024,33.3,1007.0,29.09
2019-05-13 11:23:39.128662,33.4,1007.0,29.34
2019-05-13 11:23:39.368202,33.4,1007.0,29.59
2019-05-13 11:23:39.607779,33.4,1006.0,30.18
2019-05-13 11:23:39.847418,33.4,1007.0,29.84
2019-05-13 11:23:40.087034,33.4,1007.0,29.76
2019-05-13 11:23:40.326559,33.4,1006.0,31.02
2019-05-13 11:23:40.566163,33.4,1006.0,30.68
2019-05-13 11:23:40.805792,33.4,1006.0,31.18
2019-05-13 11:23:41.045603,33.4,1006.0,31.27
2019-05-13 11:23:41.285262,33.4,1006.0,31.18
2019-05-13 11:23:41.524868,33.4,1006.0,30.76
2019-05-13 11:23:41.764546,33.5,1006.0,30.09
2019-05-13 11:23:42.004249,33.5,1006.0,30.93
2019-05-13 11:23:42.244006,33.5,1006.0,31.27
2019-05-13 11:23:42.483835,33.5,1006.0,30.76
2019-05-13 11:23:42.724363,33.5,1006.0,31.69
2019-05-13 11:23:42.964944,33.5,1006.0,31.27
2019-05-13 11:23:43.204831,33.5,1006.0,31.18
2019-05-13 11:23:43.444003,33.5,1006.0,30.85
2019-05-13 11:23:43.683405,33.5,1006.0,31.27
2019-05-13 11:23:43.923052,33.5,1006.0,31.77
2019-05-13 11:23:44.162652,33.5,1006.0,32.77
2019-05-13 11:23:44.401461,33.5,1006.0,32.19
2019-05-13 11:23:44.640303,33.6,1006.0,32.02
2019-05-13 11:23:44.879729,33.6,1006.0,31.69
2019-05-13 11:23:45.119330,33.6,1006.0,31.94
2019-05-13 11:23:45.358935,33.6,1006.0,31.35
2019-05-13 11:23:45.598606,33.6,1006.0,30.01
2019-05-13 11:23:45.838368,33.6,1006.0,32.69
2019-05-13 11:23:46.078024,33.6,1006.0,31.77
2019-05-13 11:23:46.317698,33.7,1006.0,32.44
2019-05-13 11:23:46.557414,33.7,1006.0,32.02
2019-05-13 11:23:46.796991,33.7,1006.0,31.35
2019-05-13 11:23:47.036608,33.7,1006.0,31.35
2019-05-13 11:23:47.276228,33.7,1006.0,32.02
2019-05-13 11:23:47.515853,33.7,1006.0,31.1
2019-05-13 11:23:47.755487,33.7,1007.0,31.27
2019-05-13 11:23:47.995111,33.7,1006.0,32.52
2019-05-13 11:23:48.234729,33.7,1006.0,32.1
2019-05-13 11:23:48.474371,33.7,1006.0,31.85
2019-05-13 11:23:48.713951,33.7,1006.0,31.77
2019-05-13 11:23:48.953582,33.8,1006.0,33.19
2019-05-13 11:23:49.193225,33.7,1006.0,31.77
2019-05-13 11:23:49.432858,33.7,1006.0,32.1
2019-05-13 11:23:49.672448,33.8,1006.0,31.85
2019-05-13 11:23:49.912139,33.8,1006.0,31.52
2019-05-13 11:23:50.151767,33.8,1006.0,31.1
2019-05-13 11:23:50.392338,33.8,1006.0,31.6
2019-05-13 11:23:50.632115,33.8,1006.0,31.6
2019-05-13 11:23:50.872224,33.8,1006.0,31.6
2019-05-13 11:23:51.111896,33.8,1006.0,32.02
2019-05-13 11:23:51.351935,33.8,1006.0,32.1
2019-05-13 11:23:51.591904,33.8,1006.0,31.35
2019-05-13 11:23:51.831858,33.8,1006.0,32.1
2019-05-13 11:23:52.071642,33.8,1006.0,32.52
2019-05-13 11:23:52.311630,33.8,1006.0,31.85
2019-05-13 11:23:52.551600,33.8,1006.0,32.77
2019-05-13 11:23:52.791655,33.8,1006.0,32.77
2019-05-13 11:23:53.031395,33.6,1006.0,36.79
2019-05-13 11:23:53.271294,33.7,1006.0,34.78
2019-05-13 11:23:53.511011,33.7,1006.0,32.1
2019-05-13 11:23:53.750679,33.8,1006.0,30.6
2019-05-13 11:23:53.990356,33.8,1006.0,30.09
2019-05-13 11:23:54.229989,33.7,1006.0,30.35
2019-05-13 11:23:54.470117,33.6,1006.0,31.27
2019-05-13 11:23:54.709803,33.6,1006.0,30.85
2019-05-13 11:23:54.949656,33.5,1007.0,30.35
2019-05-13 11:23:55.189224,33.5,1006.0,30.09
2019-05-13 11:23:55.428877,33.5,1007.0,27.92
2019-05-13 11:23:55.668536,33.5,1007.0,26.66
2019-05-13 11:23:55.908183,33.6,1007.0,25.66
2019-05-13 11:23:56.147778,33.5,1007.0,25.66
2019-05-13 11:23:56.387860,33.5,1007.0,26.08
2019-05-13 11:23:56.627669,33.4,1007.0,24.4
2019-05-13 11:23:56.867308,33.3,1007.0,23.73
2019-05-13 11:23:57.106901,33.2,1007.0,23.48
2019-05-13 11:23:57.346538,33.2,1007.0,22.4
2019-05-13 11:23:57.586355,33.2,1007.0,22.65
2019-05-13 11:23:57.825982,33.1,1007.0,21.98
2019-05-13 11:23:58.065593,33.2,1008.0,20.3
2019-05-13 11:23:58.305234,33.2,1008.0,19.13
2019-05-13 11:23:58.544862,33.1,1008.0,18.63
2019-05-13 11:23:58.784516,33.1,1008.0,18.05
2019-05-13 11:23:59.024601,33.1,1008.0,16.71
2019-05-13 11:23:59.264246,33.0,1008.0,16.62
2019-05-13 11:23:59.503816,32.9,1008.0,15.96
2019-05-13 11:23:59.743395,32.9,1008.0,14.2
2019-05-13 11:23:59.983029,32.9,1009.0,13.78
2019-05-13 11:24:00.222814,32.8,1008.0,12.03
2019-05-13 11:24:00.462493,32.8,1009.0,12.28
2019-05-13 11:24:00.702188,32.8,1009.0,11.11
2019-05-13 11:24:00.941806,32.7,1009.0,11.94
2019-05-13 11:24:01.181498,32.6,1009.0,13.87
2019-05-13 11:24:01.421131,32.6,1009.0,12.36
2019-05-13 11:24:01.660712,32.6,1009.0,11.19
2019-05-13 11:24:01.900649,32.7,1009.0,8.85
2019-05-13 11:24:02.140282,32.8,1009.0,7.35
2019-05-13 11:24:02.380329,32.8,1009.0,7.1
2019-05-13 11:24:02.620455,32.7,1009.0,4.76
2019-05-13 11:24:02.860329,32.8,1010.0,5.34
2019-05-13 11:24:03.099969,32.4,1009.0,12.45
2019-05-13 11:24:03.339958,32.6,1009.0,7.85
2019-05-13 11:24:03.579569,32.4,1009.0,11.61
2019-05-13 11:24:03.819259,32.7,1009.0,6.43
2019-05-13 11:24:04.058901,32.8,1009.0,5.59
2019-05-13 11:24:04.298486,32.9,1009.0,5.59
2019-05-13 11:24:04.538081,32.8,1009.0,6.6
2019-05-13 11:24:04.777710,32.7,1009.0,7.85
2019-05-13 11:24:05.017865,32.7,1009.0,7.85
2019-05-13 11:24:05.257448,32.8,1009.0,7.35
2019-05-13 11:24:05.497092,32.9,1009.0,6.01
2019-05-13 11:24:05.736733,32.9,1010.0,5.84
2019-05-13 11:24:05.976371,32.8,1009.0,7.85
2019-05-13 11:24:06.215969,32.8,1009.0,8.35
2019-05-13 11:24:06.455633,32.8,1009.0,8.18
2019-05-13 11:24:06.695238,32.8,1009.0,8.85
2019-05-13 11:24:06.934862,32.7,1009.0,9.77
2019-05-13 11:24:07.174464,32.7,1009.0,9.6
2019-05-13 11:24:07.414076,32.7,1009.0,9.52
2019-05-13 11:24:07.653762,32.8,1009.0,9.52
2019-05-13 11:24:07.893389,32.8,1009.0,8.6
2019-05-13 11:24:08.132978,32.8,1009.0,8.69
2019-05-13 11:24:08.372662,32.8,1009.0,7.68
2019-05-13 11:24:08.612406,32.8,1009.0,7.6
2019-05-13 11:24:08.852610,32.8,1009.0,8.43
2019-05-13 11:24:09.092277,32.8,1009.0,7.68
2019-05-13 11:24:09.331973,32.8,1009.0,6.93
2019-05-13 11:24:09.571642,32.8,1009.0,8.18
2019-05-13 11:24:09.811354,32.8,1009.0,7.6
2019-05-13 11:24:10.051017,32.8,1009.0,7.68
2019-05-13 11:24:10.290691,32.8,1009.0,7.6
2019-05-13 11:24:10.530344,32.8,1009.0,8.85
2019-05-13 11:24:10.770082,32.8,1009.0,8.85
2019-05-13 11:24:11.009606,32.8,1009.0,8.6
2019-05-13 11:24:11.248754,32.8,1009.0,9.27
2019-05-13 11:24:11.487558,32.8,1009.0,7.93
2019-05-13 11:24:11.726341,32.8,1009.0,8.35
2019-05-13 11:24:11.965791,32.8,1009.0,8.85
2019-05-13 11:24:12.205409,32.8,1009.0,8.69
2019-05-13 11:24:12.445041,32.8,1009.0,7.85
2019-05-13 11:24:12.684611,32.8,1009.0,8.1
2019-05-13 11:24:12.924546,32.9,1009.0,7.43
2019-05-13 11:24:13.164469,32.9,1009.0,7.18
2019-05-13 11:24:13.404075,32.9,1009.0,7.6
2019-05-13 11:24:13.643641,32.9,1009.0,7.85
2019-05-13 11:24:13.883727,32.9,1009.0,8.69
2019-05-13 11:24:14.122700,32.9,1009.0,8.43
2019-05-13 11:24:14.361580,32.9,1009.0,8.43
2019-05-13 11:24:14.600353,32.9,1009.0,8.18
2019-05-13 11:24:14.840680,32.9,1009.0,8.6
2019-05-13 11:24:15.080362,32.9,1009.0,8.43
2019-05-13 11:24:15.320038,32.9,1009.0,8.18
2019-05-13 11:24:15.559654,32.9,1009.0,7.68
2019-05-13 11:24:15.799354,32.9,1009.0,7.85
2019-05-13 11:24:16.039045,32.9,1009.0,7.85
2019-05-13 11:24:16.278697,32.9,1009.0,8.18
2019-05-13 11:24:16.518388,32.9,1009.0,8.69
2019-05-13 11:24:16.758067,32.9,1009.0,7.26
2019-05-13 11:24:16.997692,32.9,1009.0,8.1
2019-05-13 11:24:17.237399,32.9,1009.0,8.6
2019-05-13 11:24:17.477036,32.9,1009.0,8.1
2019-05-13 11:24:17.716628,32.9,1009.0,8.35
2019-05-13 11:24:17.956697,32.9,1009.0,7.43
2019-05-13 11:24:18.195497,32.9,1009.0,8.6
2019-05-13 11:24:18.434313,32.9,1009.0,8.69
2019-05-13 11:24:18.673516,32.9,1009.0,8.35
2019-05-13 11:24:18.913288,32.9,1009.0,8.35
2019-05-13 11:24:19.152899,32.9,1009.0,8.43
2019-05-13 11:24:19.392519,32.9,1009.0,8.85
2019-05-13 11:24:19.632229,32.8,1009.0,9.35
2019-05-13 11:24:19.871856,32.8,1009.0,9.19
