datetime,temp,press,alt
2019-05-13 11:50:28.939221,33.5,1009.0,8.18
2019-05-13 11:50:29.178838,33.5,1009.0,7.35
2019-05-13 11:50:29.418430,33.5,1009.0,7.6
2019-05-13 11:50:29.658116,33.6,1009.0,6.85
2019-05-13 11:50:29.897764,33.6,1009.0,6.68
2019-05-13 11:50:30.137384,33.6,1009.0,7.1
2019-05-13 11:50:30.376949,33.6,1009.0,7.6
2019-05-13 11:50:30.616935,33.6,1009.0,6.76
2019-05-13 11:50:30.856551,33.7,1009.0,7.01
2019-05-13 11:50:31.096168,33.7,1009.0,6.1
2019-05-13 11:50:31.335756,33.7,1009.0,6.68
2019-05-13 11:50:31.575393,33.8,1009.0,6.35
2019-05-13 11:50:31.815017,33.8,1009.0,6.35
2019-05-13 11:50:32.054663,33.8,1009.0,6.26
2019-05-13 11:50:32.294246,33.9,1009.0,5.84
2019-05-13 11:50:32.534141,33.8,1009.0,6.18
2019-05-13 11:50:32.773775,33.9,1009.0,6.1
2019-05-13 11:50:33.013655,33.8,1009.0,7.01
2019-05-13 11:50:33.253672,33.8,1009.0,5.84
2019-05-13 11:50:33.493731,33.8,1009.0,6.1
2019-05-13 11:50:33.733362,33.8,1009.0,6.18
2019-05-13 11:50:33.972967,33.8,1009.0,5.68
2019-05-13 11:50:34.212581,33.8,1009.0,6.1
2019-05-13 11:50:34.452196,33.8,1009.0,6.1
2019-05-13 11:50:34.692300,33.7,1009.0,5.59
2019-05-13 11:50:34.931877,33.7,1009.0,5.68
2019-05-13 11:50:35.171586,33.7,1009.0,6.93
2019-05-13 11:50:35.411221,33.6,1009.0,5.84
2019-05-13 11:50:35.653917,33.7,1009.0,7.01
2019-05-13 11:50:35.893549,33.6,1009.0,6.26
2019-05-13 11:50:36.133177,33.6,1009.0,6.43
2019-05-13 11:50:36.372819,33.6,1009.0,6.51
2019-05-13 11:50:36.613824,33.6,1009.0,6.43
2019-05-13 11:50:36.853422,33.6,1009.0,5.84
2019-05-13 11:50:37.093023,33.6,1009.0,6.43
2019-05-13 11:50:37.332659,33.6,1009.0,6.43
2019-05-13 11:50:37.572303,33.6,1009.0,5.26
2019-05-13 11:50:37.811871,33.6,1009.0,5.59
2019-05-13 11:50:38.051575,33.6,1009.0,5.76
2019-05-13 11:50:38.291393,33.5,1009.0,6.26
2019-05-13 11:50:38.531086,33.5,1009.0,6.35
2019-05-13 11:50:38.770678,33.5,1009.0,6.1
2019-05-13 11:50:39.010274,33.5,1009.0,6.01
2019-05-13 11:50:39.249916,33.5,1009.0,6.6
2019-05-13 11:50:39.489539,33.5,1009.0,6.35
2019-05-13 11:50:39.729092,33.5,1009.0,6.35
2019-05-13 11:50:39.968752,33.5,1009.0,6.43
2019-05-13 11:50:40.208436,33.5,1009.0,6.35
2019-05-13 11:50:40.448060,33.4,1009.0,6.18
2019-05-13 11:50:40.687638,33.4,1009.0,6.35
2019-05-13 11:50:40.927296,33.4,1009.0,6.43
2019-05-13 11:50:41.166944,33.4,1009.0,5.76
2019-05-13 11:50:41.406578,33.4,1009.0,6.18
2019-05-13 11:50:41.646215,33.4,1009.0,6.35
2019-05-13 11:50:41.885880,33.4,1009.0,6.85
2019-05-13 11:50:42.125573,33.4,1009.0,7.52
2019-05-13 11:50:42.365217,33.4,1009.0,6.85
2019-05-13 11:50:42.604939,33.4,1009.0,6.6
2019-05-13 11:50:42.844629,33.4,1009.0,6.85
2019-05-13 11:50:43.084250,33.4,1009.0,7.1
2019-05-13 11:50:43.323877,33.4,1009.0,7.77
2019-05-13 11:50:43.563467,33.4,1009.0,7.35
2019-05-13 11:50:43.803098,33.4,1009.0,6.85
2019-05-13 11:50:44.042746,33.4,1009.0,7.18
2019-05-13 11:50:44.282390,33.4,1009.0,7.35
2019-05-13 11:50:44.521974,33.4,1009.0,7.35
2019-05-13 11:50:44.761695,33.4,1009.0,7.35
2019-05-13 11:50:45.001427,33.4,1009.0,6.85
2019-05-13 11:50:45.241057,33.4,1009.0,7.1
2019-05-13 11:50:45.480638,33.4,1009.0,7.18
2019-05-13 11:50:45.720337,33.4,1009.0,7.35
2019-05-13 11:50:45.959965,33.4,1009.0,6.26
2019-05-13 11:50:46.199591,33.4,1009.0,6.26
2019-05-13 11:50:46.439180,33.4,1009.0,7.1
2019-05-13 11:50:46.678801,33.4,1009.0,6.6
2019-05-13 11:50:46.918532,33.4,1009.0,6.26
2019-05-13 11:50:47.158151,33.4,1009.0,7.18
2019-05-13 11:50:47.397678,33.4,1009.0,6.43
2019-05-13 11:50:47.637335,33.4,1009.0,7.35
2019-05-13 11:50:47.876969,33.4,1009.0,6.85
2019-05-13 11:50:48.116581,33.4,1009.0,7.1
2019-05-13 11:50:48.356222,33.4,1009.0,6.93
2019-05-13 11:50:48.596052,33.4,1009.0,7.52
2019-05-13 11:50:48.835712,33.4,1009.0,7.43
2019-05-13 11:50:49.075668,33.4,1009.0,6.93
2019-05-13 11:50:49.315281,33.4,1009.0,7.43
2019-05-13 11:50:49.554921,33.4,1009.0,6.68
2019-05-13 11:50:49.794616,33.4,1009.0,6.68
2019-05-13 11:50:50.034207,33.4,1009.0,7.77
2019-05-13 11:50:50.273859,33.4,1009.0,7.1
2019-05-13 11:50:50.513494,33.4,1009.0,7.18
2019-05-13 11:50:50.753849,33.4,1009.0,7.35
2019-05-13 11:50:50.993421,33.4,1009.0,6.93
2019-05-13 11:50:51.233029,33.4,1009.0,7.6
2019-05-13 11:50:51.472651,33.4,1009.0,7.35
2019-05-13 11:50:51.712281,33.4,1009.0,7.77
2019-05-13 11:50:51.951854,33.4,1009.0,6.68
2019-05-13 11:50:52.192008,33.4,1009.0,6.85
2019-05-13 11:50:52.431739,33.4,1009.0,7.6
2019-05-13 11:50:52.671489,33.4,1009.0,7.1
2019-05-13 11:50:52.911081,33.4,1009.0,7.18
2019-05-13 11:50:53.150660,33.5,1009.0,6.93
2019-05-13 11:50:53.390309,33.5,1009.0,7.43
2019-05-13 11:50:53.629955,33.5,1009.0,7.35
2019-05-13 11:50:53.869539,33.5,1009.0,7.35
2019-05-13 11:50:54.109175,33.5,1009.0,7.35
2019-05-13 11:50:54.349002,33.5,1009.0,6.85
2019-05-13 11:50:54.588649,33.5,1009.0,6.68
2019-05-13 11:50:54.828313,33.5,1009.0,7.1
2019-05-13 11:50:55.067985,33.5,1009.0,6.68
2019-05-13 11:50:55.307666,33.5,1009.0,6.6
2019-05-13 11:50:55.547289,33.5,1009.0,7.43
2019-05-13 11:50:55.786822,33.5,1009.0,6.85
2019-05-13 11:50:56.026460,33.5,1009.0,7.85
2019-05-13 11:50:56.266105,33.5,1009.0,7.6
2019-05-13 11:50:56.505739,33.5,1009.0,8.18
2019-05-13 11:50:56.745337,33.5,1009.0,8.35
2019-05-13 11:50:56.984965,33.4,1009.0,8.1
2019-05-13 11:50:57.224675,33.4,1009.0,8.35
2019-05-13 11:50:57.464318,33.3,1009.0,9.52
2019-05-13 11:50:57.703888,33.3,1009.0,9.27
2019-05-13 11:50:57.943580,33.3,1009.0,9.02
2019-05-13 11:50:58.183217,33.2,1009.0,9.94
2019-05-13 11:50:58.422941,33.2,1009.0,10.19
2019-05-13 11:50:58.662526,33.2,1009.0,9.77
2019-05-13 11:50:58.902294,33.1,1009.0,10.11
2019-05-13 11:50:59.141899,33.1,1009.0,10.44
2019-05-13 11:50:59.381621,33.2,1009.0,10.61
2019-05-13 11:50:59.621438,33.1,1009.0,11.44
2019-05-13 11:50:59.861112,33.1,1009.0,11.19
2019-05-13 11:51:00.100823,33.1,1009.0,10.44
2019-05-13 11:51:00.340464,33.1,1009.0,10.11
2019-05-13 11:51:00.580029,33.1,1009.0,10.19
2019-05-13 11:51:00.819655,33.1,1009.0,10.69
2019-05-13 11:51:01.059312,33.0,1009.0,10.69
2019-05-13 11:51:01.298973,33.1,1009.0,11.11
2019-05-13 11:51:01.538664,33.1,1009.0,10.19
2019-05-13 11:51:01.778398,33.1,1009.0,10.69
2019-05-13 11:51:02.017461,33.0,1009.0,10.86
2019-05-13 11:51:02.256382,33.0,1009.0,10.61
2019-05-13 11:51:02.495270,33.0,1009.0,10.36
2019-05-13 11:51:02.734758,33.0,1009.0,10.44
2019-05-13 11:51:02.974396,32.9,1009.0,10.36
2019-05-13 11:51:03.214160,32.9,1009.0,11.86
2019-05-13 11:51:03.454206,32.8,1009.0,11.61
2019-05-13 11:51:03.693826,32.8,1009.0,11.53
2019-05-13 11:51:03.933451,32.8,1009.0,10.52
2019-05-13 11:51:04.173242,32.8,1009.0,11.53
2019-05-13 11:51:04.412849,32.8,1009.0,10.61
2019-05-13 11:51:04.652503,32.9,1009.0,9.44
2019-05-13 11:51:04.892260,33.0,1009.0,8.27
2019-05-13 11:51:05.132226,33.0,1009.0,8.18
2019-05-13 11:51:05.371862,32.9,1009.0,9.94
2019-05-13 11:51:05.611796,32.9,1009.0,10.11
2019-05-13 11:51:05.851500,33.0,1009.0,8.6
2019-05-13 11:51:06.091379,32.9,1009.0,8.94
2019-05-13 11:51:06.331176,32.9,1009.0,9.94
2019-05-13 11:51:06.571007,32.9,1009.0,9.85
2019-05-13 11:51:06.810634,32.9,1009.0,9.19
2019-05-13 11:51:07.050377,32.9,1009.0,9.35
2019-05-13 11:51:07.289959,32.9,1009.0,10.27
2019-05-13 11:51:07.529949,32.9,1009.0,10.52
2019-05-13 11:51:07.769567,32.9,1009.0,9.85
2019-05-13 11:51:08.009378,32.9,1009.0,10.61
2019-05-13 11:51:08.248957,32.8,1009.0,11.28
2019-05-13 11:51:08.488632,32.9,1009.0,10.77
2019-05-13 11:51:08.728349,32.9,1009.0,11.53
2019-05-13 11:51:08.968369,32.8,1009.0,11.28
2019-05-13 11:51:09.208023,32.9,1009.0,10.86
2019-05-13 11:51:09.448027,32.9,1009.0,9.44
2019-05-13 11:51:09.687655,32.9,1009.0,10.44
2019-05-13 11:51:09.927437,33.0,1009.0,10.61
2019-05-13 11:51:10.167024,33.0,1009.0,11.36
2019-05-13 11:51:10.406646,33.0,1009.0,11.36
2019-05-13 11:51:10.646292,33.1,1009.0,11.44
2019-05-13 11:51:10.886094,33.1,1009.0,10.11
2019-05-13 11:51:11.126514,33.1,1009.0,10.69
2019-05-13 11:51:11.366588,33.1,1009.0,9.85
2019-05-13 11:51:11.606227,33.0,1009.0,10.36
2019-05-13 11:51:11.846044,33.0,1009.0,11.28
2019-05-13 11:51:12.085679,33.0,1009.0,11.53
2019-05-13 11:51:12.325719,33.0,1009.0,12.03
2019-05-13 11:51:12.565363,32.9,1009.0,11.53
2019-05-13 11:51:12.804960,32.9,1009.0,12.03
2019-05-13 11:51:13.044627,32.9,1009.0,13.03
2019-05-13 11:51:13.284268,32.9,1009.0,12.03
2019-05-13 11:51:13.524444,32.9,1009.0,11.86
2019-05-13 11:51:13.764025,33.0,1009.0,10.94
2019-05-13 11:51:14.003650,33.0,1009.0,10.86
2019-05-13 11:51:14.243288,33.0,1009.0,11.78
2019-05-13 11:51:14.482931,33.0,1009.0,12.03
2019-05-13 11:51:14.722509,33.0,1009.0,12.03
2019-05-13 11:51:14.962186,33.0,1009.0,11.44
2019-05-13 11:51:15.201814,33.1,1009.0,11.19
2019-05-13 11:51:15.441485,33.1,1009.0,11.86
2019-05-13 11:51:15.681020,33.2,1009.0,11.61
2019-05-13 11:51:15.920661,33.1,1009.0,12.19
2019-05-13 11:51:16.160304,33.2,1009.0,12.61
2019-05-13 11:51:16.399933,33.2,1009.0,12.61
2019-05-13 11:51:16.639509,33.2,1009.0,11.94
2019-05-13 11:51:16.879175,33.3,1009.0,11.53
2019-05-13 11:51:17.118948,33.3,1009.0,11.86
2019-05-13 11:51:17.358587,33.3,1009.0,11.94
2019-05-13 11:51:17.598304,33.3,1009.0,12.36
2019-05-13 11:51:17.837934,33.3,1009.0,11.53
2019-05-13 11:51:18.077575,33.4,1009.0,13.11
2019-05-13 11:51:18.317202,33.4,1009.0,13.11
2019-05-13 11:51:18.556796,33.4,1009.0,12.53
2019-05-13 11:51:18.796427,33.5,1009.0,12.78
2019-05-13 11:51:19.036056,33.5,1009.0,11.94
2019-05-13 11:51:19.275677,33.5,1009.0,12.78
2019-05-13 11:51:19.515259,33.5,1009.0,12.19
2019-05-13 11:51:19.754913,33.5,1009.0,11.28
2019-05-13 11:51:19.994606,33.6,1009.0,11.61
2019-05-13 11:51:20.234256,33.6,1009.0,11.36
2019-05-13 11:51:20.473830,33.6,1009.0,11.11
2019-05-13 11:51:20.713648,33.6,1009.0,12.11
2019-05-13 11:51:20.953269,33.7,1009.0,10.36
2019-05-13 11:51:21.192921,33.7,1009.0,11.28
2019-05-13 11:51:21.432536,33.6,1009.0,11.94
2019-05-13 11:51:21.672216,33.5,1009.0,12.53
2019-05-13 11:51:21.911843,33.5,1009.0,12.95
2019-05-13 11:51:22.151571,33.5,1009.0,11.78
2019-05-13 11:51:22.391199,33.4,1008.0,14.12
2019-05-13 11:51:22.630848,33.4,1008.0,14.87
2019-05-13 11:51:22.870482,33.3,1008.0,14.62
2019-05-13 11:51:23.110148,33.4,1008.0,13.7
2019-05-13 11:51:23.349785,33.4,1009.0,13.2
2019-05-13 11:51:23.589418,33.4,1008.0,13.62
2019-05-13 11:51:23.829061,33.5,1009.0,13.87
2019-05-13 11:51:24.068844,33.4,1008.0,13.7
2019-05-13 11:51:24.308536,33.5,1009.0,11.78
2019-05-13 11:51:24.548712,33.5,1009.0,12.53
2019-05-13 11:51:24.789064,33.5,1009.0,12.45
2019-05-13 11:51:25.028730,33.5,1009.0,13.36
2019-05-13 11:51:25.268427,33.4,1009.0,11.94
2019-05-13 11:51:25.508083,33.5,1009.0,11.69
2019-05-13 11:51:25.748033,33.5,1009.0,11.44
2019-05-13 11:51:25.987970,33.4,1009.0,12.03
2019-05-13 11:51:26.227855,33.4,1009.0,12.36
2019-05-13 11:51:26.467688,33.4,1009.0,12.61
2019-05-13 11:51:26.707573,33.3,1009.0,13.2
2019-05-13 11:51:26.947456,33.3,1008.0,14.28
2019-05-13 11:51:27.187285,33.3,1009.0,13.7
2019-05-13 11:51:27.427158,33.3,1009.0,13.36
2019-05-13 11:51:27.667491,33.3,1009.0,11.53
2019-05-13 11:51:27.906285,33.3,1009.0,12.95
2019-05-13 11:51:28.145082,33.3,1009.0,12.36
2019-05-13 11:51:28.384367,33.4,1009.0,11.94
2019-05-13 11:51:28.624055,33.4,1009.0,11.44
2019-05-13 11:51:28.863710,33.3,1009.0,11.78
2019-05-13 11:51:29.103340,33.3,1009.0,12.95
2019-05-13 11:51:29.342965,33.3,1009.0,12.86
2019-05-13 11:51:29.582586,33.2,1008.0,13.36
2019-05-13 11:51:29.822225,33.2,1009.0,12.86
2019-05-13 11:51:30.061846,33.2,1009.0,12.19
2019-05-13 11:51:30.301543,33.2,1009.0,13.62
2019-05-13 11:51:30.541079,33.2,1008.0,12.95
2019-05-13 11:51:30.780744,33.1,1008.0,14.53
2019-05-13 11:51:31.020376,33.1,1008.0,14.12
2019-05-13 11:51:31.259967,33.1,1009.0,14.37
2019-05-13 11:51:31.499584,33.1,1008.0,15.2
2019-05-13 11:51:31.739159,33.0,1008.0,14.7
2019-05-13 11:51:31.978735,33.1,1008.0,13.62
2019-05-13 11:51:32.218524,33.1,1008.0,14.79
2019-05-13 11:51:32.458129,33.1,1008.0,13.53
2019-05-13 11:51:32.697692,33.1,1009.0,12.78
2019-05-13 11:51:32.937286,33.1,1009.0,13.11
2019-05-13 11:51:33.176893,33.1,1009.0,13.03
2019-05-13 11:51:33.416549,33.1,1009.0,12.78
2019-05-13 11:51:33.656155,33.1,1009.0,12.11
2019-05-13 11:51:33.895772,33.0,1009.0,13.03
2019-05-13 11:51:34.135369,33.1,1009.0,11.69
2019-05-13 11:51:34.374983,33.1,1009.0,11.86
2019-05-13 11:51:34.614584,33.0,1009.0,12.36
2019-05-13 11:51:34.854230,32.8,1008.0,16.62
2019-05-13 11:51:35.093831,33.0,1009.0,12.03
2019-05-13 11:51:35.333441,33.0,1009.0,12.86
2019-05-13 11:51:35.573136,32.9,1008.0,16.21
2019-05-13 11:51:35.812721,33.1,1009.0,12.78
2019-05-13 11:51:36.052387,33.1,1009.0,12.86
2019-05-13 11:51:36.292010,33.0,1008.0,16.21
2019-05-13 11:51:36.531805,33.0,1008.0,14.45
2019-05-13 11:51:36.771496,33.0,1008.0,15.54
2019-05-13 11:51:37.011136,33.0,1008.0,14.28
2019-05-13 11:51:37.250769,33.1,1009.0,13.28
2019-05-13 11:51:37.490409,33.0,1008.0,13.62
2019-05-13 11:51:37.730147,33.0,1009.0,13.78
2019-05-13 11:51:37.969785,33.0,1009.0,13.62
2019-05-13 11:51:38.209405,32.9,1008.0,14.79
2019-05-13 11:51:38.449052,32.9,1008.0,14.79
2019-05-13 11:51:38.688703,32.9,1008.0,14.95
2019-05-13 11:51:38.928432,32.9,1008.0,14.7
2019-05-13 11:51:39.168064,32.9,1008.0,15.2
2019-05-13 11:51:39.407696,32.9,1008.0,15.2
2019-05-13 11:51:39.647320,32.9,1008.0,15.37
2019-05-13 11:51:39.886936,32.9,1008.0,13.7
2019-05-13 11:51:40.126623,32.9,1008.0,13.45
2019-05-13 11:51:40.367176,32.9,1008.0,13.45
2019-05-13 11:51:40.607765,32.9,1009.0,13.2
2019-05-13 11:51:40.848333,32.8,1008.0,13.78
2019-05-13 11:51:41.087930,32.8,1008.0,13.03
2019-05-13 11:51:41.327541,32.8,1008.0,13.45
2019-05-13 11:51:41.566659,32.8,1008.0,13.7
2019-05-13 11:51:41.805478,32.8,1008.0,13.78
2019-05-13 11:51:42.044260,32.7,1008.0,13.95
2019-05-13 11:51:42.283715,32.7,1008.0,13.87
2019-05-13 11:51:42.523346,32.7,1008.0,15.37
2019-05-13 11:51:42.762945,32.7,1008.0,14.37
2019-05-13 11:51:43.002532,32.7,1008.0,14.62
2019-05-13 11:51:43.242217,32.7,1008.0,13.95
2019-05-13 11:51:43.481819,32.7,1008.0,13.7
2019-05-13 11:51:43.721500,32.7,1008.0,13.45
2019-05-13 11:51:43.961111,32.7,1008.0,14.45
2019-05-13 11:51:44.200769,32.7,1008.0,15.96
2019-05-13 11:51:44.441382,32.8,1008.0,12.95
2019-05-13 11:51:44.681147,32.7,1008.0,15.71
2019-05-13 11:51:44.920853,32.7,1008.0,15.12
2019-05-13 11:51:45.160506,32.7,1008.0,15.45
2019-05-13 11:51:45.400146,32.7,1008.0,15.12
2019-05-13 11:51:45.639774,32.7,1008.0,14.62
2019-05-13 11:51:45.879408,32.6,1008.0,15.37
2019-05-13 11:51:46.119046,32.7,1008.0,14.95
2019-05-13 11:51:46.358718,32.6,1008.0,14.95
2019-05-13 11:51:46.598401,32.6,1008.0,15.12
2019-05-13 11:51:46.838022,32.6,1008.0,15.79
2019-05-13 11:51:47.077651,32.6,1008.0,16.04
2019-05-13 11:51:47.317328,32.6,1008.0,14.95
2019-05-13 11:51:47.556950,32.6,1008.0,13.87
2019-05-13 11:51:47.796569,32.6,1008.0,13.95
2019-05-13 11:51:48.036208,32.5,1008.0,16.88
2019-05-13 11:51:48.275848,32.6,1008.0,15.12
2019-05-13 11:51:48.515545,32.6,1008.0,15.12
2019-05-13 11:51:48.755342,32.6,1008.0,15.45
2019-05-13 11:51:48.994962,32.6,1008.0,15.62
2019-05-13 11:51:49.234662,32.6,1008.0,15.29
2019-05-13 11:51:49.474243,32.5,1008.0,15.54
2019-05-13 11:51:49.713864,32.5,1008.0,15.29
2019-05-13 11:51:49.953556,32.5,1008.0,16.12
2019-05-13 11:51:50.193200,32.5,1008.0,15.62
2019-05-13 11:51:50.432885,32.4,1008.0,17.21
2019-05-13 11:51:50.672500,32.5,1008.0,16.29
2019-05-13 11:51:50.912174,32.5,1008.0,15.54
2019-05-13 11:51:51.151769,32.6,1008.0,14.62
2019-05-13 11:51:51.391414,32.5,1008.0,16.62
2019-05-13 11:51:51.631020,32.5,1008.0,16.04
2019-05-13 11:51:51.870629,32.4,1008.0,15.79
2019-05-13 11:51:52.110237,32.4,1008.0,15.54
2019-05-13 11:51:52.350017,32.5,1008.0,13.7
2019-05-13 11:51:52.589841,32.4,1008.0,17.96
2019-05-13 11:51:52.829680,32.2,1007.0,21.98
2019-05-13 11:51:53.069467,32.2,1008.0,20.47
2019-05-13 11:51:53.309113,32.5,1008.0,16.12
2019-05-13 11:51:53.548724,32.2,1008.0,20.97
2019-05-13 11:51:53.788485,32.4,1008.0,16.79
2019-05-13 11:51:54.028072,32.3,1008.0,19.55
2019-05-13 11:51:54.267667,32.4,1008.0,16.29
2019-05-13 11:51:54.507254,32.4,1008.0,17.96
2019-05-13 11:51:54.746978,32.4,1008.0,16.79
2019-05-13 11:51:54.986707,32.3,1008.0,21.48
2019-05-13 11:51:55.226560,32.5,1008.0,16.96
2019-05-13 11:51:55.466371,32.5,1008.0,17.29
2019-05-13 11:51:55.706299,32.4,1008.0,18.63
2019-05-13 11:51:55.946164,32.3,1008.0,20.05
2019-05-13 11:51:56.186022,32.4,1008.0,17.96
2019-05-13 11:51:56.425894,32.4,1008.0,17.54
2019-05-13 11:51:56.665671,32.4,1008.0,18.88
2019-05-13 11:51:56.905263,32.3,1008.0,19.05
2019-05-13 11:51:57.145072,32.3,1008.0,19.8
2019-05-13 11:51:57.384996,32.3,1008.0,18.13
2019-05-13 11:51:57.624862,32.4,1008.0,16.21
2019-05-13 11:51:57.864748,32.4,1008.0,16.04
2019-05-13 11:51:58.104640,32.4,1008.0,16.21
2019-05-13 11:51:58.344446,32.3,1008.0,18.13
2019-05-13 11:51:58.584347,32.2,1008.0,21.31
2019-05-13 11:51:58.824163,32.3,1008.0,19.05
2019-05-13 11:51:59.063982,32.4,1008.0,16.21
2019-05-13 11:51:59.303890,32.3,1008.0,17.54
2019-05-13 11:51:59.543776,32.3,1008.0,19.05
2019-05-13 11:51:59.783343,32.3,1008.0,19.89
2019-05-13 11:52:00.022908,32.2,1008.0,19.8
2019-05-13 11:52:00.262529,32.3,1008.0,18.55
2019-05-13 11:52:00.502212,32.3,1008.0,17.71
2019-05-13 11:52:00.742259,32.2,1008.0,19.05
2019-05-13 11:52:00.982020,32.2,1008.0,19.97
2019-05-13 11:52:01.221734,32.1,1008.0,19.47
2019-05-13 11:52:01.461458,32.2,1008.0,18.8
2019-05-13 11:52:01.701022,32.2,1008.0,19.05
2019-05-13 11:52:01.940631,32.1,1008.0,19.47
2019-05-13 11:52:02.180252,32.0,1008.0,20.22
2019-05-13 11:52:02.420018,32.0,1008.0,20.89
2019-05-13 11:52:02.659923,32.0,1008.0,20.47
2019-05-13 11:52:02.899776,32.1,1008.0,19.3
2019-05-13 11:52:03.139442,32.0,1008.0,20.3
2019-05-13 11:52:03.379207,32.0,1008.0,19.8
2019-05-13 11:52:03.618886,32.0,1008.0,19.97
2019-05-13 11:52:03.858485,32.0,1008.0,18.05
2019-05-13 11:52:04.098111,32.0,1008.0,19.47
2019-05-13 11:52:04.337703,31.9,1008.0,20.64
2019-05-13 11:52:04.577307,32.0,1008.0,19.55
2019-05-13 11:52:04.817339,31.9,1008.0,20.39
2019-05-13 11:52:05.057001,31.8,1008.0,20.97
2019-05-13 11:52:05.296601,31.9,1008.0,19.97
2019-05-13 11:52:05.536445,31.8,1008.0,21.14
2019-05-13 11:52:05.776093,31.9,1008.0,20.72
2019-05-13 11:52:06.015725,31.8,1008.0,20.22
2019-05-13 11:52:06.255296,31.8,1007.0,21.22
2019-05-13 11:52:06.495165,31.9,1008.0,20.22
2019-05-13 11:52:06.735119,31.8,1008.0,21.48
2019-05-13 11:52:06.975151,31.9,1008.0,20.14
2019-05-13 11:52:07.215018,31.8,1008.0,21.56
2019-05-13 11:52:07.454927,31.7,1007.0,23.23
2019-05-13 11:52:07.694636,31.8,1008.0,21.98
2019-05-13 11:52:07.934253,31.8,1008.0,20.64
2019-05-13 11:52:08.173822,31.7,1007.0,23.48
2019-05-13 11:52:08.413445,31.7,1007.0,22.23
2019-05-13 11:52:08.653138,31.8,1008.0,20.64
2019-05-13 11:52:08.892752,31.7,1007.0,21.81
2019-05-13 11:52:09.132361,31.9,1008.0,20.14
2019-05-13 11:52:09.371993,31.7,1007.0,22.48
2019-05-13 11:52:09.611698,31.7,1007.0,21.89
2019-05-13 11:52:09.851367,31.8,1007.0,21.39
2019-05-13 11:52:10.091059,31.7,1007.0,22.48
2019-05-13 11:52:10.330750,31.8,1008.0,21.64
2019-05-13 11:52:10.570518,31.8,1008.0,21.39
2019-05-13 11:52:10.810219,31.8,1008.0,21.39
2019-05-13 11:52:11.049856,31.9,1008.0,20.72
2019-05-13 11:52:11.289610,31.9,1008.0,20.47
2019-05-13 11:52:11.529289,31.8,1008.0,21.14
2019-05-13 11:52:11.768933,31.8,1008.0,21.14
2019-05-13 11:52:12.008674,31.8,1008.0,21.89
2019-05-13 11:52:12.248434,31.8,1007.0,20.89
2019-05-13 11:52:12.488164,31.7,1007.0,23.06
2019-05-13 11:52:12.727858,31.8,1008.0,20.47
2019-05-13 11:52:12.967536,31.8,1007.0,22.23
2019-05-13 11:52:13.207276,31.7,1007.0,22.56
2019-05-13 11:52:13.446981,31.8,1008.0,20.89
2019-05-13 11:52:13.686642,31.7,1007.0,22.81
2019-05-13 11:52:13.926349,31.7,1007.0,23.98
2019-05-13 11:52:14.166064,31.7,1007.0,22.06
2019-05-13 11:52:14.405761,31.7,1007.0,23.06
2019-05-13 11:52:14.645537,31.7,1007.0,22.56
2019-05-13 11:52:14.885230,31.7,1007.0,21.56
2019-05-13 11:52:15.124923,31.7,1007.0,23.48
